Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0,1.079746683970304,-1.2056416063172614e-27,0.2023549961166975,1.0013419698668756e-14,-0.19759188836433056,-1.8506520877655048e-14
0.004023372046022771,1.079745026378463,-0.0007949794576545848,0.20235200179963442,-0.0008239787748949879,-0.19758724858668292,-0.0014884622977491804
0.013355716428230998,1.079728419049558,-0.002638753613461288,0.2023220006481263,-0.002735050952890116,-0.1975407600470339,-0.004941057217195078
0.02269265888406986,1.0796939578830433,-0.004482768791029229,0.20225973932921396,-0.004646504194673534,-0.1974442771478206,-0.008395538534810057
0.03203387825807457,1.0796416256842665,-0.0063264935371958615,0.20216517166092324,-0.006557879639337183,-0.1972977170900637,-0.011851917522524503
0.04137888659923098,1.079571412804339,-0.008169362220204732,0.20203825721177052,-0.008468683176296937,-0.19710100009360818,-0.015310144325293871
0.050727196350059955,1.079483317015281,-0.010010808233602581,0.20187896104572503,-0.01037841980000609,-0.19685404893689212,-0.018770169866816105
0.060078308134435446,1.0793773436695113,-0.011850261764797934,0.20168725398676582,-0.012286591233733117,-0.1965567892911274,-0.02223194138232456
0.06943172776430236,1.0792535055808474,-0.013687153321451399,0.20146311238565695,-0.014192699523673826,-0.1962091492717107,-0.02569540876610697
0.07878694848373487,1.0791118232668977,-0.01552091041877852,0.20120651854636776,-0.016096243538000245,-0.1958110600012234,-0.029160518050912895
0.08814346466020472,1.0789523248246318,-0.017350960453698074,0.20091746049488365,-0.017996721882957967,-0.195362455141289,-0.03262721652953221
0.09750075241486832,1.078775046303636,-0.019176727104369403,0.20059593265597517,-0.01989362909597124,-0.19486327182182436,-0.03609544562982253
0.10685829040596609,1.0785800314209877,-0.02099763459416944,0.20024193534373133,-0.02178646000278611,-0.19431344971799847,-0.03956514866447748
0.1162155364890621,1.0783673320804021,-0.022813103346390154,0.19985547571773715,-0.02367470512890976,-0.19371293239104628,-0.04303626222730622
0.1255719353289102,1.0781370083604525,-0.024622551702608592,0.19943656778514737,-0.025557852405085783,-0.1930616671373212,-0.04650871905508009
0.1349269147444723,1.0778891287206684,-0.02642539545623323,0.19898523280684965,-0.02743538659901715,-0.19235960545400027,-0.0499824467098289
0.14427988922258758,1.0776237700334526,-0.028221048784726255,0.19850149939602477,-0.02930679019908987,-0.19160670301573823,-0.053457368918302474
0.1536302396295262,1.0773410183129262,-0.03000892063462404,0.19798540489800237,-0.03117153955332026,-0.19080292163571366,-0.056933398061752315
0.1629773320807721,1.0770409683709354,-0.031788418657073596,0.19743699482716187,-0.03302910886953092,-0.18994822819395774,-0.060410442204622716
0.1723204963648148,1.0767237246661765,-0.033558945418613755,0.1968563244936915,-0.03487896615553216,-0.18904259696687128,-0.06388839708415517
0.18165902448370913,1.0763894016466298,-0.03531989852871234,0.19624345972475468,-0.03672057322909665,-0.18808601054243296,-0.06736714555735666
0.19099217650769135,1.0760381238165888,-0.03707067217000374,0.1955984770974001,-0.03855338718883484,-0.18707845996720415,-0.07084655976440545
0.20031915800015035,1.075670026877224,-0.03881065332939501,0.19492146616163586,-0.040376856329479106,-0.18601994799804455,-0.07432649268177305
0.20963912572567725,1.0752852579094174,-0.04053922343116889,0.19421252993344038,-0.04219042169154713,-0.184910489654764,-0.07780678018872492
0.2189511781022922,1.074883976151814,-0.04225575716602319,0.19347178650775532,-0.04399351566281553,-0.1837501145252097,-0.08128723742627594
0.22825434457274965,1.074466353916784,-0.043959621226533144,0.19269937096127793,-0.04578556045887996,-0.18253886953425533,-0.0847676547169621
0.23754757496996246,1.0740325776034267,-0.04565017316339162,0.19189543747618548,-0.04756596670494843,-0.18127682207521306,-0.08824779344116837
0.24682973495753935,1.0735828485038807,-0.04732676146784058,0.19106016112663823,-0.0493341332835764,-0.17996406263275067,-0.09172738414601163
0.256099595194158,1.0731173839551469,-0.04898872462725956,0.19019374035532907,-0.05108944607727833,-0.17860070851490614,-0.09520612226171993
0.2653558132231132,1.0726364189628879,-0.0506353890433759,0.18929640039059661,-0.0528312754754897,-0.1771869091034829,-0.09868366102820735
0.27459693180208883,1.0721402070864698,-0.052266070065715355,0.1883683953571973,-0.054558977137899,-0.17572284909602554,-0.10215961052897764
0.28382136239930844,1.071629022140457,-0.05388007053606015,0.18741001198267415,-0.056271890095383595,-0.17420875431553154,-0.10563353109278076
0.2930273725444411,1.0711031598026197,-0.05547668023334228,0.1864215732192051,-0.057969335761265,-0.17264489746072711,-0.10910492806158215
0.30221307402921904,1.0705629392543972,-0.05705517567723327,0.18540344202288153,-0.05965061728250998,-0.1710316041900269,-0.11257324679482009
0.3113764153041756,1.070008704631506,-0.058614820858516437,0.18435602487831454,-0.061315019838759574,-0.16936925889900012,-0.11603786917224913
0.3205151684685226,1.0694408268335336,-0.06015486724566102,0.18327977611064863,-0.06296181013266439,-0.1676583118573886,-0.1194981079660057
0.32962692471164373,1.0688597048527515,-0.061674555437997665,0.18217520140764898,-0.06459023760025047,-0.16589928522022435,-0.12295320431426783
0.3387090879128958,1.0682657671996199,-0.0631731166789159,0.18104286164336472,-0.06619953544391029,-0.16409277965581726,-0.12640232441177415
0.3477588781182897,1.067659472645357,-0.06464977615415887,0.17988337552077224,-0.06778892355901524,-0.16223947924011597,-0.1298445598665623
0.3567733233928528,1.0670413116577349,-0.06610375449723244,0.17869742365519278,-0.06935760952028733,-0.16034015881084265,-0.1332789235636349
0.3657492832368323,1.0664118055913632,-0.06753427449132547,0.17748574846773607,-0.07090479516539128,-0.15839568478393892,-0.13670435747867365
0.3746834557009012,1.0657715067548392,-0.06894056504236945,0.17624915583268302,-0.0724296802722263,-0.15640701891909486,-0.14011973427136526
0.38357239565245155,1.065120997504139,-0.07032186686337609,0.17498851492527034,-0.07393146811888884,-0.1543752193528373,-0.14352386311202253
0.3924125483531921,1.0644608879338366,-0.07167744032695589,0.17370475538873076,-0.0754093734673271,-0.15230143744011995,-0.14691550139793902
0.4012002759612538,1.063791813738115,-0.07300657187232171,0.17239886482116093,-0.07686262907274397,-0.15018691520384206,-0.15029336383330927
0.4099319020961437,1.0631144323604493,-0.0743085827576189,0.17107188288986938,-0.07829049486600932,-0.148032977400147,-0.1536561385424016
0.41860374882958545,1.0624294193118562,-0.07558283611179759,0.1697248956786308,-0.07969226542329803,-0.14584102397533663,-0.15700250042415123
0.4272121885843038,1.0617374629335967,-0.0768287455908494,0.16835902685171403,-0.08106727935645161,-0.14361251732906768,-0.1603311304298037
0.43575368757251653,1.0610392594126583,-0.07804578206600855,0.16697542912542235,-0.08241492672408182,-0.14134896999062732,-0.16364073180276548
0.4442248469123479,1.0603355076474095,-0.07923347929294929,0.16557527523842472,-0.08373465549320437,-0.139051931366426,-0.1669300456420154
0.4526224448901509,1.059626903719318,-0.08039143904377212,0.16415974790470328,-0.08502597758419239,-0.13672297266765845,-0.17019786714698562
0.4609434842455373,1.0589141346554742,-0.08151933617914522,0.16273002807341394,-0.08628847504104518,-0.134363668839285,-0.17344306408381172
0.46918520980967426,1.05819787450362,-0.08261691897984856,0.16128728753305344,-0.08752180107821816,-0.1319755874068382,-0.17666458395617646
0.47734514150418184,1.05747877901037,-0.08368401105011974,0.1598326784589251,-0.0887256830132037,-0.12956027205472345,-0.17986146736574646
0.48542108519102184,1.056757482164183,-0.08472050976259242,0.15836732644523263,-0.08989992143695145,-0.1271192317087446,-0.1830328529220806
0.49341114712123824,1.0560345924610235,-0.08572638483100986,0.1568923227413282,-0.0910443896088748,-0.12465392805702237,-0.18617798371563044
0.5013137270875382,1.05531069116906,-0.08670167391451336,0.15540872033978415,-0.09215902954028522,-0.12216576925953306,-0.18929620554636678
0.5091275195301669,1.0545863300382337,-0.0876464791344496,0.1539175287651084,-0.09324384912808606,-0.11965610129317991,-0.19238696835043087
0.5168515069895091,1.0538620298647883,-0.0885609625517138,0.15241971044514752,-0.09429891811222094,-0.11712620173709454,-0.19544982467981417
0.5244849330545396,1.0531382811918983,-0.08944533928149019,0.1509161813842797,-0.09532436127536789,-0.11457728066502736,-0.19848442006417058
0.5320272960242853,1.0524155433148923,-0.09029987324568631,0.14940780826527505,-0.09632035462109173,-0.11201047540090654,-0.20149049155182108
0.5394783262717208,1.051694245033844,-0.09112487115981656,0.1478954091024835,-0.09728711945561254,-0.1094268511614842,-0.20446785976131418
0.5468379579436337,1.0509747862106216,-0.091920676199009,0.14637975557548016,-0.0982249159914768,-0.10682740452735862,-0.2074164185846384
0.5541063207485273,1.0502575375978438,-0.09268766414672268,0.1448615717300058,-0.0991340397725023,-0.10421306065615071,-0.2103361328488319
0.5612837073520969,1.0495428432454634,-0.09342623715411594,0.1433415381076856,-0.10001481519709818,-0.10158467976117881,-0.21322702613769623
0.568370559574079,1.0488310212665852,-0.09413681984337229,0.14182029245473024,-0.1008675917013648,-0.09894305772854049,-0.21608917605019992
0.5753674400132702,1.0481223662263306,-0.09481985420620673,0.14029843392300476,-0.10169273840512122,-0.09628893278660107,-0.2189227034966814
0.5822750293724439,1.0474171490975004,-0.09547579734735592,0.13877652211151612,-0.10249064207887516,-0.09362298322855352,-0.22172777228930524
0.589094098901294,1.0467156198492826,-0.09610511700121456,0.13725508178714393,-0.103261702346518,-0.09094583502858732,-0.22450457859525677
0.5958254896807486,1.046018009495881,-0.09670828809252345,0.13573460655191183,-0.10400632802489128,-0.08825806774128192,-0.22725334302356262
0.6024701233837041,1.0453245289737665,-0.09728579232749297,0.13421555564419715,-0.1047249371257063,-0.08556020829108396,-0.22997431549516864
0.6090289576939042,1.0446353738343754,-0.09783811303104821,0.13269836346760103,-0.10541795091286822,-0.08285274730101606,-0.23266775744359885
0.6155029994446812,1.043950723021169,-0.09836573534150621,0.13118343627870763,-0.10608579450548296,-0.08013613276539076,-0.2353339475209479
0.621893292794322,1.0432707402713313,-0.09886914426980169,0.12967115461784412,-0.10672889480401859,-0.0774107738698455,-0.2379731770794841
0.6282008990199367,1.0425955764761854,-0.0993488223368357,0.1281618779570936,-0.10734767778500948,-0.07467704891054718,-0.24058574210030795
0.6344269044787737,1.0419253690832058,-0.09980524958095288,0.1266559428226486,-0.10794256876337846,-0.07193530150863668,-0.24317194669970904
0.6405723989929626,1.0412602446823147,-0.10023890140141119,0.12515366806490644,-0.10851398982625642,-0.06918584978835794,-0.24573209435655272
0.646638488732382,1.04060031790532,-0.10065024906331108,0.12365535189762254,-0.10906236068058343,-0.06642898063045023,-0.2482664934195594
0.6526262770474411,1.0399456937936593,-0.10103975796254448,0.12216127677716208,-0.1095880965356506,-0.06366495825321826,-0.2507754492599486
0.6585368673604818,1.0392964677963537,-0.10140788756482096,0.12067170898240738,-0.1100916081421939,-0.06089402316287138,-0.2532592655676437
0.66437135861636,1.0386527265765328,-0.10175509087764827,0.11918690004908308,-0.11057330119012326,-0.05811639452274761,-0.255718242527171
0.6701308427053013,1.0380145486065964,-0.10208181412007249,0.1177070877568802,-0.11103357594124662,-0.055332271735500795,-0.2581526757937575
0.6758164063841554,1.0373820042622772,-0.10238849668436013,0.11623249597564965,-0.11147282725287587,-0.05254183389257298,-0.26056285735847634
0.6814291198881001,1.0367551573938696,-0.10267557041540044,0.11476333797693572,-0.11189144360395471,-0.04974524579852007,-0.26294907075898516
0.6869700478139774,1.036134064417201,-0.10294346013834556,0.11329981399196,-0.11228980788380266,-0.04694265314095288,-0.26531159571381335
0.6924402380208412,1.03551877584669,-0.10319258304432566,0.11184211449063869,-0.11266829652207354,-0.044134188522024394,-0.26765070342123803
0.6978407292689756,1.0349093357277623,-0.10342334904796036,0.11039041855015118,-0.11302728002673267,-0.041319968146011576,-0.2699666598211879
0.7031725377874206,1.0343057834327816,-0.10363616021487211,0.10894489784572109,-0.1133671220908625,-0.03850009936780109,-0.27225971983599473
0.7084366705400992,1.0337081524401643,-0.10383141137868653,0.10750571348802275,-0.11368818051950803,-0.035674674425503025,-0.2745301330413357
0.7136341188720865,1.0331164713149086,-0.10400948989821789,0.10607301810085144,-0.11399080682993484,-0.03284377430378477,-0.2767781409345661
0.7187658590557957,1.032530763904364,-0.10417077573814473,0.10464695605206709,-0.11427534633683564,-0.030007469048352248,-0.2790039771511697
0.7238328477850302,1.0319510501031184,-0.10431564141149564,0.10322766508959293,-0.1145421379763439,-0.02716582090166883,-0.28120786548266147
0.7288360319523493,1.0313773449766603,-0.10444445235433705,0.10181527398061023,-0.1147915149044357,-0.02431887946920348,-0.28339002409838077
0.7337763396097586,1.0308096600264438,-0.10455756673702142,0.10040990538779264,-0.11502380407839968,-0.021466687339408548,-0.28555066159520226
0.7386546811957353,1.030248003276914,-0.10465533562810495,0.09901167590206068,-0.11523932643637672,-0.018609280093378693,-0.2876899774889827
0.7434719584115606,1.0296923784692888,-0.10473810326462361,0.09762069383419558,-0.11543839736751496,-0.01574668167548831,-0.28980816608154886
0.7482290548465762,1.0291427863475795,-0.10480620694111463,0.09623706221420998,-0.1156213263594301,-0.012878910386357427,-0.2919054123314024
0.7529268356503218,1.0285992249005618,-0.10485997715626999,0.09486087924270474,-0.11578841712089356,-0.010005979784829078,-0.2939818916617839
0.7575661535337994,1.0280616888622527,-0.10489973781629064,0.09349223686463833,-0.11593996791355711,-0.007127895656950867,-0.2960377725743697
0.7621478492964946,1.0275301698350434,-0.10492580631684228,0.09213122089362888,-0.11607627162924039,-0.004244656136929144,-0.2980732168677545
0.7666727486664258,1.0270046568345568,-0.10493849361579348,0.09077791223039133,-0.1161976157686261,-0.001356254166465567,-0.30008837821403805
