Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.6513901530810611,0.9878362259169755,0.0056643977112138645,-0.0006546749776671381,0.06861540007107184,1.5014944629632496,1.374217086999112
0.6514189594367716,0.9878382040580739,0.005707496857410548,-0.0006150714639560577,0.06872440578489299,1.4908637061710965,1.375403796511233
0.6514480155279528,0.9878402024603992,0.005750661374680838,-0.0005750913986069832,0.06882960726848779,1.4802752401140955,1.3765033646226574
0.6514773242843084,0.9878422212684956,0.005793891533494948,-0.0005347327137103277,0.06893105486519728,1.4697296756806029,1.377516917350077
0.6515068885390743,0.9878442606197771,0.005837187420851628,-0.0004939934974385034,0.06902879837862376,1.4592276457704692,1.3784455739848538
0.6515367111909872,0.9878463206556561,0.005880549180988879,-0.00045287177152562077,0.069122887648427,1.4487697464718023,1.3792904529805587
0.6515667951998912,0.987848401521253,0.005923977006620715,-0.0004113654974428956,0.06921337249005219,1.4383565398812708,1.380052670857199
0.6515971434867944,0.9878505033584786,0.0059674709940391825,-0.00036947271457614796,0.0693003023742938,1.4279885892172304,1.3807333392422168
0.6516277590869514,0.9878526263166214,0.006011031363150377,-0.0003271913292941715,0.06938372686428124,1.4176664064921873,1.3813335682506809
0.6516586450021108,0.9878547705421138,0.006054658244646326,-0.0002845193191745865,0.06946369516762796,1.4073905037067358,1.381854462650419
0.6516898042693422,0.9878569361832864,0.006098351778914784,-0.000241454638352038,0.0695402563277424,1.397161369471781,1.382297123266409
0.6517212399938834,0.9878591233926521,0.006142112160812707,-0.00019799517239393741,0.06961345927869826,1.386979459034448,1.3826626469055767
0.6517529552759848,0.9878613323218155,0.006185939536509248,-0.00015413883973039826,0.0696833526498472,1.3768452187941653,1.3829521249833996
0.6517849532588239,0.9878635631247961,0.006229834070273217,-0.00010988352576527826,0.06974998487066937,1.3667590709992081,1.383166643927263
0.6518172371234285,0.9878658159576719,0.006273795936467799,-0.0000652270902175666,0.06981340414011053,1.3567214160464312,1.3833072847222907
0.6518498101121734,0.9878680909802167,0.006317825350355674,-0.00002016733495434332,0.06987365845200921,1.346732625936234,1.3833751225837163
0.6518826754662785,0.9878703883515307,0.006361922482560037,0.000025297909194714882,0.06993079546132301,1.3367930641381902,1.3833712264504534
0.6519158364982169,0.9878727082350914,0.006406087556282757,0.00007117088223293335,0.06998486260528247,1.3269030639130626,1.3832966588682618
0.6519492965778444,0.9878750507977846,0.006450320826606222,0.00011745387542551244,0.07003590705158844,1.3170629336363078,1.3831524754320197
0.6519830590969308,0.9878774162074168,0.006494622532418559,0.00016414918183048764,0.07008397562779169,1.3072729679693513,1.382939724603183
0.6520171274678453,0.9878798046326108,0.006538992894762581,0.0002112590940840394,0.0701291148167456,1.2975334484478755,1.3826594476556673
0.6520515051415129,0.9878822162440547,0.006583432140085891,0.00025878592883362637,0.07017137077570443,1.2878446386423905,1.3823126784267175
0.6520861956186986,0.987884651215286,0.006627940513932437,0.0003067320419173414,0.07021078933835072,1.2782067815861329,1.3819004429638424
0.6521212023781912,0.9878871097176408,0.006672518188579095,0.00035509972870256264,0.07024741592834527,1.268620120052046,1.3814237602759822
0.6521565290880437,0.9878895919350813,0.006717165531204375,0.00040389151550995804,0.07028129577051453,1.2590848392734173,1.3808836392609891
0.6521921793264566,0.9878920980445862,0.006761882747256412,0.0004531097734900194,0.07031247358632062,1.2496011440988672,1.380281082261658
0.6522281567995172,0.9878946282314369,0.006806670155940014,0.0005027570189379878,0.07034099380490293,1.2401692003121594,1.3796170817774542
0.6522644652060089,0.9878971826797074,0.006851528018985438,0.0005528357261211139,0.07036690042971791,1.230789171486918,1.3788926224592906
0.6523011083023781,0.9878997615768207,0.006896456621556726,0.000603348416494878,0.07039023709036404,1.2214612021485283,1.378108679916713
0.6523380899363361,0.987902365115907,0.00694145631150746,0.0006542977044297286,0.07041104704829386,1.2121854102098513,1.3772662197048868
0.6523754139764745,0.9879049934908405,0.00698652741171746,0.0007056861996108542,0.07042937314213069,1.2029619056322451,1.3763661986498192
