Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0,1.029726968324997,2.0117245382128485e-27,0.1869397163945817,-5.585615805584567e-14,-0.11944186257825404,9.803996218373007e-13
0.004001613684986032,1.0297257727897438,-0.000477955011099697,0.18693588310005635,-0.0005975255840606915,-0.11943797856629287,-0.0019158798169217402
0.01242382052459282,1.0297154445119536,-0.0014837692134708556,0.18690276567528524,-0.0018550862684714863,-0.11940442106212013,-0.005948529932780851
0.02084963292653107,1.0296945141837357,-0.002489586094790417,0.18683564507647127,-0.003113022145906901,-0.11933639802474207,-0.009983808514461946
0.02928010046177045,1.0296629654526264,-0.0034952395998785954,0.18673445275002257,-0.004371378737018711,-0.11923381853036036,-0.014022833719436365
0.03771568752280167,1.0296207809127018,-0.004500492321835239,0.18659910850331568,-0.005630113505087319,-0.11909656880860602,-0.018066448616220206
0.04615683262788123,1.0295679419392836,-0.005505102015506673,0.18642951987854475,-0.006889179210690913,-0.11892451141196048,-0.022115490414530807
0.05460400286626173,1.0295044284159796,-0.006508827782059891,0.18622558115868262,-0.00814853186831509,-0.11871748395769563,-0.026170818062373376
0.0630576736369409,1.0294302187548614,-0.007511427332605301,0.1859871732907142,-0.009408127547058859,-0.11847529874329853,-0.03023330409864265
0.07151834506616846,1.0293452896801059,-0.008512658600435973,0.18571416302501217,-0.01066792463421522,-0.11819774150635862,-0.034303844168309186
0.07998653587445566,1.0292496161582467,-0.009512278653349254,0.1854064024992383,-0.01192788272710059,-0.11788457057143355,-0.03838335579425183
0.08846278642207084,1.0291431712555335,-0.010510043677093139,0.18506372856037787,-0.013187962883477681,-0.11753551566233152,-0.0424727816431481
0.0969476603264966,1.0290259259947898,-0.01150570876608622,0.18468596205530416,-0.014448127647576997,-0.11715027660815183,-0.0465730922083689
0.10544174718935204,1.0288978491846101,-0.012499027818253324,0.18427290700014126,-0.015708341227840074,-0.11672852184532813,-0.05068528914622128
0.11394563871711202,1.0287589076815171,-0.01348975030528489,0.18382435111334544,-0.016968565718769597,-0.11626988822724915,-0.05481039582936058
0.12245993181213538,1.028609066343284,-0.014477621209786764,0.18334006532234443,-0.01822876132535793,-0.11577397969961277,-0.058949461006942296
0.13098520979086176,1.0284482883875303,-0.015462378417079804,0.18281980454698554,-0.019488883343029992,-0.11524036718869156,-0.06310355193464423
0.13952202272706773,1.0282765359129602,-0.01644375005303849,0.18226330898316562,-0.02074887902193926,-0.11466858891213276,-0.06727374706986049
0.14807083761948178,1.0280937712359082,-0.017421448443326465,0.18167030801118986,-0.02200868000770739,-0.114058153302879,-0.07146111392839433
0.15663197509083315,1.0278999589195132,-0.018395162740716196,0.18104052635941664,-0.023268192873579202,-0.11340854419951454,-0.07566667998481047
0.1652055777886054,1.0276950675060212,-0.019364555417472753,0.18037368933243383,-0.02452729441310755,-0.11271922504029355,-0.07989141866747757
0.1737914632494869,1.027479074468775,-0.02032924602512691,0.17966953857789075,-0.02578581009084822,-0.11198965395762021,-0.08413617776916521
0.18238902155598566,1.0272519710642702,-0.021288800704570253,0.17892784768568784,-0.027043499337582252,-0.11121929884084542,-0.08840162843774728
0.1909970086431471,1.027013770906899,-0.022242710855271887,0.17814845016943492,-0.02830002589784949,-0.11040766549716097,-0.09268816057099453
0.1996133338424531,1.026764520263613,-0.023190372482418824,0.17733127346754432,-0.029554927860281695,-0.10955433256548795,-0.09699577223781572
0.2082347702704468,1.0265043123048487,-0.024131058690307627,0.17647638647065314,-0.030807577108283482,-0.10865900129367677,-0.1013239165358598
0.21685662469909625,1.0262333047896264,-0.025063889972611112,0.17558405914358435,-0.03205713378560988,-0.10772155912703746,-0.10567132251768671
0.22547237971703005,1.0259517410699979,-0.025987804209639354,0.17465483416833721,-0.03330249785898448,-0.10674215753617815,-0.11003579508843696
0.23407335168669682,1.0256599730840446,-0.026901531462040468,0.17368960653890497,-0.03454226425752921,-0.10572130036041338,-0.11441401449364456
0.2426484666871768,1.0253584824386064,-0.02780358443196377,0.17268969845505,-0.0357746963506213,-0.10465992977151124,-0.11880138690622849
0.2511842456588608,1.0250478950451916,-0.028692273365349033,0.1716569144756828,-0.03699773056937888,-0.10355949405315674,-0.1231919943200693
0.2596651162537588,1.024728982864115,-0.029565755838868772,0.17059355514922517,-0.038209028305246244,-0.10242197361372299,-0.12757870826106749
0.26807410201739007,1.0244026478530484,-0.030422123714271766,0.16950237191492987,-0.039406081133756814,-0.10124984565469583,-0.13195350075061374
0.27639387571374563,1.02406988545909,-0.03125952230806459,0.16838645306190483,-0.04058636600036297,-0.10004597455986076,-0.13630795512991603
0.2846079326740545,1.0237317349942192,-0.032076273819119476,0.16724906382639168,-0.0417475143097442,-0.09881345047335163,-0.14063385846226603
0.2927017149240911,1.0233892235638886,-0.03287098663980676,0.16609346189495014,-0.04288747029753041,-0.0975553971197803,-0.14492379153568216
0.30066339256772157,1.0230433174137437,-0.03364262205115719,0.1649227344814593,-0.04400459740681565,-0.09627479790635324,-0.14917156131551082
0.3084842193546909,1.0226948877189195,-0.03439051308753291,0.16373968111214743,-0.04509772212875168,-0.0949743670072118,-0.1533724250294748
0.31615848611932945,1.022344693445304,-0.035114341589187394,0.1625467519947944,-0.046166120140848775,-0.0936564775820792,-0.1575231091474264
0.32368318057339435,1.0219933794081348,-0.03581408732678267,0.16134603679991397,-0.047209461357855295,-0.0923231432374998,-0.16162167216519385
0.3310575109016002,1.0216414840840502,-0.036489966542842964,0.16013928636481356,-0.048227736867504006,-0.09097603507791825,-0.1656672893161798
