Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.832561300168453,1.093061403840039,-0.13167131136804397,0.06364453432393899,-0.10006334593466504,-0.03594231585142818,-0.20148047735005192
0.8406303293758743,1.0922545050914496,-0.13194709280537809,0.06201302846806173,-0.09993073339089499,-0.03240742991250201,-0.20290312796053078
0.8486545391000049,1.0914532664968548,-0.13219291761769753,0.06037928646225743,-0.09976970664848205,-0.028857590234386454,-0.20429647959746242
0.8566331824860558,1.0906579746346292,-0.13240896668317464,0.05874382301803066,-0.09958062695286654,-0.025293520805182407,-0.20566012589237068
0.8645655301444267,1.0898689071554297,-0.13259543699344958,0.05710715149968093,-0.09936387391260924,-0.021715944558642945,-0.2069936662694931
0.8724508905837467,1.0890863305731135,-0.132752541694483,0.055469779321528606,-0.0991198443893162,-0.018125574025409538,-0.20829670947546602
0.8802885877247287,1.088310502346722,-0.13288050905519921,0.05383221218595893,-0.0988489524926433,-0.01452312129906052,-0.2095688698587383
0.8880779661314074,1.08754167021422,-0.13297958221579356,0.052194952657755554,-0.09855162894317446,-0.010909295687140247,-0.21080976842744661
0.8958184059040429,1.0867800706017172,-0.13305001888690826,0.05055849665371166,-0.09822831988902672,-0.007284796703210677,-0.21201903532276883
0.9035093117273995,1.0860259296099104,-0.13309209062352004,0.048923335341320644,-0.09787948660924305,-0.003650318962576597,-0.21319630810615356
0.9111501137485496,1.085279462844392,-0.13310608233054874,0.047289954588835635,-0.09750560484318563,-0.0000065517130098330725,-0.2143412320113198
0.91874027328049,1.0845408747969014,-0.13309229172606069,0.045658833376399206,-0.09710716382937275,0.003645823972895884,-0.2154534608867769
0.9262793368385871,1.083810353585545,-0.13305102832091942,0.04403043171191466,-0.09668466241969363,0.007306161708636606,-0.21653266486452316
0.9337668884806859,1.0830880756460455,-0.13298261232004643,0.04240520034515374,-0.09623861028175756,0.01097382765729671,-0.21757852286596607
0.9412025040865531,1.0823742101406855,-0.13288737453593075,0.040783590385341476,-0.09576952998581585,0.014648178111196859,-0.2185907163281162
0.9485857927156724,1.081668914955796,-0.13276565571179516,0.039166044081912675,-0.09527795409564299,0.018328579470694807,-0.21956893530456814
0.9559164091844833,1.0809723355584413,-0.13261780556420233,0.03755299170885858,-0.09476442345025748,0.022014414753436955,-0.22051288002818162
0.9631940305215344,1.0802846073151615,-0.13244418247284873,0.03594485639132005,-0.09422948790030795,0.0257050720266473,-0.22142225773326227
0.970418381435124,1.0796058531623294,-0.13224515224830644,0.03434204817989879,-0.09367370367508522,0.029399957397054612,-0.22229678584720647
0.9775892247149672,1.0789361846424153,-0.1320210874942575,0.03274496582867598,-0.09309763310289089,0.03309849049629079,-0.22313619053773012
0.9847063540034491,1.078275702707225,-0.13177236709383258,0.031153998110060054,-0.09250184432834245,0.03680010095310107,-0.2239402057308572
0.9917696000207294,1.0776244972750475,-0.13149937531092987,0.02956952215620357,-0.09188690998373902,0.04050423176246454,-0.22470857372881603
0.9987788278762132,1.0769826476389321,-0.1312025011472071,0.027991903795410937,-0.09125340655844606,0.04421033808524251,-0.22544104474424584
1.0057339448268616,1.0763502219330967,-0.13088213725856662,0.026421495553818498,-0.09060191283030601,0.04791789157235391,-0.226137377507897
1.012634888997469,1.0757272783563225,-0.13053867968266983,0.02485863895940891,-0.08993301002707568,0.05162637462213823,-0.22679733786940157
1.0194816234250663,1.0751138658887367,-0.1301725275240057,0.02330366569719463,-0.08924728167294098,0.05533527724631421,-0.22742069815189578
1.026274156809598,1.074510022630142,-0.12978408119630389,0.02175689271002022,-0.08854531075136361,0.059044108428235466,-0.22800723890166533
1.033012522877174,1.07391577787196,-0.1293737428023296,0.02021862670112212,-0.08782768095296777,0.06275238515965384,-0.22855674674993443
1.0396967875080338,1.0733311516737494,-0.1289419151299073,0.018689162362650193,-0.08709497523601324,0.06645963641144624,-0.22906901490314918
1.0463270428932707,1.0727561555997494,-0.12848900140207054,0.017168783572654025,-0.08634777574261018,0.07016540002017295,-0.22954384250702503
1.0529034045681698,1.072190793191514,-0.1280154049474262,0.015657763961332918,-0.08558666349353261,0.07386922106089461,-0.22998103434935352
1.0594260288232613,1.0716350587056123,-0.12752152735860073,0.014156362802180543,-0.08481221569368204,0.07757066176287945,-0.23038040183159103
1.0658950801022182,1.0710889401419164,-0.12700777033178678,0.01266483241640703,-0.08402500889674498,0.08126928318156477,-0.23074176070048982
1.0723107517195187,1.0705524176866257,-0.12647453370276493,0.011183413341291694,-0.08322561603322656,0.08496465687501555,-0.23106493235343303
1.0786732611291017,1.0700254643556208,-0.12592221528271957,0.009712335353306331,-0.08241460636297107,0.08865636230259778,-0.23134974338032338
1.0849828414730982,1.0695080469233862,-0.12535121114587916,0.008251819374349816,-0.08159254600959223,0.09234398193473856,-0.23159602510430682
1.0912397479134737,1.0690001256198849,-0.12476191468784631,0.006802075973827464,-0.08075999665728131,0.09602710489684055,-0.23180361384456308
1.0974442485754068,1.0685016550915054,-0.12415471708145989,0.005363307441266361,-0.07991751626020809,0.09970532163331063,-0.23197235056733137
1.103596629487719,1.0680125842118608,-0.12353000648872023,0.003935706628356734,-0.07906565794959021,0.10337822674598189,-0.2321020811001525
1.1096971867822156,1.06753285691569,-0.12288816853065795,0.00251945875265567,-0.07820497068188771,0.10704541428738154,-0.2321926560022842
1.1157462299492578,1.0670624121385541,-0.12222958570774191,0.0011147406449305505,-0.07733599841221693,0.11070647959285537,-0.23224393077508468
